Timestamp,department,asin,lowprice,highprice,buyboxprice,sections,country,,Keywords1,Keywords2,Keywords3,Keywords4,Keywords5,Keywords6,Keywords7,Keywords8,Keywords9,Keywords10,Keywords11,Keywords12,Keywords13,Keywords14,Keywords15,Keywords16,Keywords17,Keywords18,Keywords19,Keywords20
2017/09/10 10:49:11 PM AST,Electronics,B07CXKHSCW,,,,200,us,1,baby monitor,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07DBD51KT,,,,200,us,1,baby monitor with camera,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07DBBP3W2,,,,200,us,1,surveillance camera,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07828M1HF,,,,200,us,1,baby camera,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B01N7P8ZDW,,,,200,us,1,baby monitor with camera and audio,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07FCZ9ZZQ,,,,200,us,1,pet camera,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B071GYJSJ6,,,,200,us,1,neck massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B077R8CQ7W,,,,200,us,1,foot massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B07874CB3L,,,,200,us,1,foot massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B078SJXTHB,,,,200,us,1,chair back massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B07F7ZDMT7,,,,200,us,1,chair back massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B07D818MTX,,,,200,us,1,foot massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B071X4D81K,,,,200,us,1,shoulder massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B07CSK71D8,,,,200,us,1,foot massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B07CK34LX3,,,,200,us,1,masturbation stroker,men masturbation stroker,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B07CSHFCL5,,,,200,us,1,foot massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B07DWD9Y31,,,,200,us,1,shiatsu chair massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Automotive Parts & Accessories,B07CSGSFQM,,,,200,us,1,back massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Automotive Parts & Accessories,B07CSHG13L,,,,200,us,1,back massager,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07FFTTPRT,,,,100,us,1,bluetooth radio speaker,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07FFWFNT4,,,,100,us,1,waterproof bluetooth speaker portable,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07F31X9YQ,,,,100,us,1,iPhone 8 screen protector,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07F3WY8D4,,,,100,us,1,iPhone 8 plus screen protector,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B075KBVB8N,,,,100,us,1,iPhone X screen protector,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07F2JWC57,,,,100,us,1,bluetooth headphones wireless,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07F2J5XRF,,,,100,us,1,iPhone x case,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Electronics,B07F2YXDW1,,,,100,us,1,iPhone x case,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,Sports & Outdoors,B07F83QZZX,,,,50,us,1,yoga roller,,,,,,,,,,,,,,,,,,,
2017/09/10 10:49:11 PM AST,"Health, Household & Baby Care",B07F4K1WN2,,,,50,us,1,vibrating foam roller,,,,,,,,,,,,,,,,,,,
